city_id,city_name,state,country,lat,lon,temperature,humidity,cloudiness,wind_speed,weather_condition,weather_condition_desc
1635019,Montongsekar,,ID,-6.9489,111.880898,74.86,90.0,2.0,3.96,Rain,light rain
2152677,Porters Retreat,,AU,-34.0,149.816666,41.0,90.0,0.0,3.53,Clear,clear sky
2145969,Tubbul,,AU,-34.26667,147.983337,45.21,83.0,6.0,7.81,Clear,clear sky
1985663,Cikupa,,ID,-6.23639,106.508331,76.84,78.0,20.0,4.7,Haze,haze
2164855,Gorokan,,AU,-33.25742,151.511337,52.2,97.0,66.0,6.35,Clouds,broken clouds
1633297,Pagelaran,,ID,-6.433,105.857201,78.64,84.0,100.0,2.75,Clouds,overcast clouds
2172299,Carlisle River,,AU,-38.566669,143.383331,49.26,93.0,100.0,5.01,Clouds,overcast clouds
7334882,Angkahgede,,ID,-8.4635,115.0159,82.4,88.0,20.0,19.46,Clouds,few clouds
2149975,Seaford,,AU,-38.099998,145.133331,51.91,85.0,88.0,4.0,Clouds,overcast clouds
2176992,Bancroft,,AU,-24.783331,151.233337,58.46,91.0,45.0,9.78,Clouds,scattered clouds
1636007,Maronge,,ID,-8.6715,117.707001,75.63,84.0,12.0,7.54,Clouds,few clouds
7846858,Panggarangandesa,,ID,-6.90079,106.22084,70.0,100.0,97.0,1.01,Rain,light rain
2163334,Hodgleigh,,AU,-26.633329,151.933334,54.61,93.0,90.0,11.41,Clouds,overcast clouds
2058566,Wharminda,,AU,-33.950001,136.233337,56.03,39.0,14.0,15.12,Clouds,few clouds
158016,Kibara,,TZ,-2.15,33.450001,74.77,64.0,27.0,3.83,Clouds,scattered clouds
8054307,Sagalaherang,,ID,-7.1202,108.394203,69.17,100.0,65.0,3.22,Rain,light rain
2066756,Maylands,,AU,-31.933331,115.883331,49.87,93.0,75.0,9.17,Clouds,broken clouds
7921488,Cilolongokan,,ID,-7.0378,107.971199,70.38,89.0,14.0,3.69,Clouds,few clouds
8140981,Mentaras,,ID,-6.9816,112.446899,77.13,89.0,1.0,2.8,Rain,light rain
2061418,Smithfield,,AU,-34.683331,138.683334,55.36,64.0,0.0,10.0,Clear,clear sky
7920634,Bojongkalapa,,ID,-7.1862,107.955704,69.39,92.0,56.0,3.11,Rain,light rain
6385763,Kaliduren,,ID,-7.56028,109.098061,76.48,90.0,70.0,5.48,Rain,light rain
7911929,Paledang,,ID,-7.3096,107.790901,64.24,99.0,37.0,3.02,Clouds,scattered clouds
1646613,Cikijing,,ID,-7.0163,108.366501,69.96,96.0,46.0,5.14,Clouds,scattered clouds
2169145,Deer Park,,AU,-37.76667,144.783325,53.28,81.0,97.0,11.41,Clouds,overcast clouds
8024167,Sukamaju,,ID,-7.3709,108.227303,73.11,93.0,92.0,1.39,Rain,light rain
153759,Misungwi,,TZ,-2.85,33.083328,73.0,50.0,14.0,4.61,Clouds,few clouds
8052637,Binangun,,ID,-7.7191,108.474701,78.51,86.0,84.0,9.17,Rain,moderate rain
1627549,Serang,,ID,-6.1149000000000004,106.1502,80.29,78.0,20.0,4.7,Haze,haze
2070172,Hamel,,AU,-32.883331,115.916672,43.0,95.0,15.0,3.83,Clouds,few clouds
7753740,Gunungempuk,,ID,-6.9106000000000005,106.440102,70.0,100.0,74.0,1.01,Rain,light rain
7347303,Krajanpagowan,,ID,-8.1297,113.1213,72.5,83.0,37.0,0.45,Clouds,scattered clouds
1900608,Totok,,ID,-9.4828,119.306,68.52,92.0,0.0,4.9,Clear,clear sky
2158922,Mandalong,,AU,-33.133331,151.433334,52.21,97.0,61.0,3.89,Clouds,broken clouds
2165138,Gnotuk,,AU,-38.216671,143.116669,51.01,89.0,100.0,9.4,Clouds,overcast clouds
921772,Moroni,,KM,-11.70216,43.255058,75.63,68.0,25.0,14.41,Clouds,scattered clouds
2168068,Dunolly,,AU,-36.849998,143.733337,48.0,64.0,90.0,1.01,Clouds,overcast clouds
2166856,Farley,,AU,-32.73333,151.516663,45.72,100.0,90.0,4.7,Clouds,overcast clouds
7613741,Koanara,,ID,-8.7485,121.852097,66.76,89.0,91.0,0.04,Clouds,overcast clouds
7839699,Boorowa,,AU,-34.287899,148.842331,34.0,96.0,0.0,3.49,Clear,clear sky
2147149,Temora Municipality,,AU,-34.383141,147.479172,48.0,83.0,12.0,1.99,Clouds,few clouds
8183587,Dawang,,ID,-8.0353,111.414497,73.56,88.0,52.0,4.79,Clouds,broken clouds
2161798,Karumba,,AU,-17.48333,140.833328,75.2,60.0,7.0,6.93,Clear,clear sky
7766921,Kadulari,,ID,-6.5445,106.161201,70.0,100.0,99.0,1.01,Clouds,overcast clouds
2151006,Rothbury,,AU,-32.75,151.333328,43.66,98.0,57.0,1.79,Clouds,broken clouds
921687,Salimani,,KM,-11.80806,43.259171,76.28,69.0,22.0,16.08,Clouds,few clouds
2143440,Windaroo,,AU,-27.73333,153.199997,57.94,97.0,11.0,6.17,Clouds,few clouds
7839776,Uralla,,AU,-30.485479,151.354507,43.0,79.0,27.0,1.01,Clouds,scattered clouds
7376200,Banjar Triwangsakelusa,,ID,-8.4406,115.258202,82.4,88.0,20.0,19.46,Clouds,few clouds
2158310,McKinlay,,AU,-21.26667,141.300003,65.98,71.0,0.0,10.69,Clear,clear sky
8052810,Limusnunggal,,ID,-7.5039,108.402199,70.39,100.0,94.0,0.94,Rain,light rain
6943474,Athelstone,,AU,-34.869789,138.702881,56.64,50.0,0.0,16.11,Clear,clear sky
7839733,Hurstville,,AU,-33.96666,151.076096,46.94,93.0,20.0,9.17,Clouds,few clouds
2158221,Medlow Bath,,AU,-33.666672,150.283325,44.11,90.0,5.0,2.62,Clear,clear sky
7337319,Wate,,ID,-8.4988,120.9599,65.28,94.0,42.0,4.97,Clouds,scattered clouds
2160971,Kumbarilla,,AU,-27.316669,150.883331,54.0,86.0,0.0,9.64,Clear,clear sky
8058020,Kebonturi,,ID,-6.7589,111.184196,76.06,85.0,10.0,6.24,Clear,clear sky
1627794,Sempol,,ID,-8.0075,114.148903,63.9,100.0,4.0,4.5,Clear,clear sky
1005781,Elliot,,ZA,-31.33333,27.85,44.17,71.0,0.0,3.91,Clear,clear sky
156312,Kwakoa,,TZ,-3.76667,37.716671,72.72,61.0,94.0,5.19,Clouds,overcast clouds
2172989,Busbys Flat,,AU,-29.033331,152.800003,54.46,93.0,66.0,5.82,Clouds,broken clouds
922806,Kipushi,,CD,-11.76667,27.23333,56.98,60.0,0.0,2.77,Clear,clear sky
2142447,Yarrawonga,,AU,-36.01667,146.0,43.38,100.0,56.0,4.7,Clouds,broken clouds
7541337,Kelanabian,,ID,-8.7519,115.176903,82.4,88.0,20.0,19.46,Clouds,few clouds
7839389,Rockhampton,,AU,-22.884439,150.227158,60.8,77.0,40.0,6.93,Clouds,scattered clouds
1647082,Cibanten,,ID,-7.6941,108.402901,76.46,90.0,78.0,7.34,Rain,moderate rain
2181988,Takapau,,NZ,-40.033329,176.350006,55.0,92.0,100.0,8.99,Rain,moderate rain
7034696,Kaligentong,,ID,-8.2282,111.989899,75.79,89.0,18.0,10.56,Rain,light rain
6942529,Sunset Beach,,ZA,-33.853951,18.49231,67.01,40.0,0.0,4.7,Clear,clear sky
2174958,Bonalbo,,AU,-28.75,152.616669,54.19,93.0,73.0,5.82,Clouds,broken clouds
2164149,Guyra,,AU,-30.23333,151.666672,44.01,85.0,41.0,1.01,Clouds,scattered clouds
1624987,Tanjungagung,,ID,-3.93333,103.800003,73.53,89.0,100.0,2.91,Clouds,overcast clouds
2072985,Delamere,,AU,-35.583328,138.183334,55.99,60.0,21.0,13.0,Clouds,few clouds
2177039,Balnarring,,AU,-38.366669,145.133331,52.32,84.0,92.0,1.01,Clouds,overcast clouds
8045032,Cipicung,,ID,-7.505,108.300797,71.31,100.0,93.0,1.12,Rain,light rain
889191,Karoi,,ZW,-16.809931,29.692471,58.77,60.0,72.0,2.86,Clouds,broken clouds
2166517,Flagstone Creek,,AU,-27.616671,152.116669,48.99,91.0,17.0,3.0,Clouds,few clouds
938457,Wolmaransstad,,ZA,-27.197399,25.98311,48.11,57.0,0.0,8.21,Clear,clear sky
2142777,Wyee,,AU,-33.183331,151.483337,52.16,97.0,68.0,5.1,Clouds,broken clouds
2147724,Swifts Creek,,AU,-37.25,147.716675,43.05,82.0,69.0,5.19,Clouds,broken clouds
7884131,Singkup,,ID,-7.2634,107.270897,68.09,93.0,50.0,1.9,Rain,light rain
1646279,Cipari,,ID,-7.4391,108.763496,75.11,93.0,77.0,2.06,Rain,light rain
2173125,Burnie,,AU,-41.066669,145.916672,48.54,87.0,100.0,3.0,Clouds,overcast clouds
2168977,Devereux Creek,,AU,-21.116671,148.916672,66.2,82.0,75.0,12.75,Clouds,broken clouds
2566086,Tsiémé-Mandiélé,,CG,-4.22694,15.2875,79.88,69.0,52.0,4.7,Clouds,broken clouds
2141004,Houaïlou,,NC,-21.286501,165.634354,67.87,86.0,96.0,9.01,Clouds,overcast clouds
2172582,Campbelltown South,,AU,-34.099998,150.816666,44.8,92.0,1.0,1.99,Clear,clear sky
7036579,Jrebeng,,ID,-7.0051,112.466202,76.78,90.0,1.0,1.99,Rain,light rain
7839346,Maranoa,,AU,-26.392891,148.430984,54.43,91.0,18.0,11.45,Clouds,few clouds
3355624,Maltahöhe,,NA,-24.83333,16.98333,59.76,33.0,0.0,10.22,Clear,clear sky
3360687,Table View,,ZA,-33.81913,18.4881,66.54,40.0,0.0,4.7,Clear,clear sky
2398073,Mouila,,GA,-1.8684600000000002,11.05594,80.31,74.0,66.0,0.51,Rain,light rain
2176846,Barkers Creek,,AU,-37.01667,144.25,48.31,64.0,79.0,1.01,Clouds,broken clouds
7414497,Jeong,,ID,-8.5852,120.230202,68.47,91.0,77.0,2.95,Clouds,broken clouds
7839532,Boroondara,,AU,-37.826401,145.052994,53.89,81.0,92.0,11.41,Clouds,overcast clouds
2077347,Balaklava,,AU,-34.150002,138.416672,46.0,75.0,0.0,12.53,Clear,clear sky
2158156,Melrose,,AU,-41.23333,146.300003,46.22,85.0,100.0,1.99,Clouds,overcast clouds
3370221,Banghoek,,ZA,-33.916672,18.91667,68.34,40.0,0.0,4.7,Clear,clear sky
8079245,Sukorejo,,ID,-8.2754,112.360802,73.18,91.0,4.0,10.6,Clear,clear sky
7839750,Marrickville,,AU,-33.910412,151.155075,47.43,87.0,20.0,8.05,Rain,light rain
8025859,Ciomas,,ID,-7.1783,108.169098,71.6,92.0,72.0,2.68,Rain,light rain
2149918,Sedgwick,,AU,-36.883331,144.316666,48.0,64.0,78.0,1.01,Clouds,broken clouds
2154747,Nullawarre,,AU,-38.466671,142.766663,51.01,89.0,100.0,10.67,Clouds,overcast clouds
2161845,Karangi,,AU,-30.26667,153.050003,55.36,93.0,90.0,8.05,Clouds,overcast clouds
2154386,Olinda,,AU,-37.849998,145.366669,53.35,86.0,84.0,1.99,Clouds,broken clouds
8053851,Cibeta,,ID,-7.3502,108.473198,75.13,91.0,88.0,0.78,Rain,light rain
7761536,Gintung Utara,,ID,-6.7298,105.9785,75.33,92.0,100.0,2.8,Rain,light rain
921703,Patsi,,KM,-12.15556,44.437222,71.55,81.0,46.0,13.27,Clouds,scattered clouds
8070097,Sukanagara,,ID,-7.4039,108.655701,75.49,92.0,83.0,1.77,Rain,light rain
2154850,North Tumbulgum,,AU,-28.25,153.449997,59.32,87.0,90.0,9.17,Clouds,overcast clouds
2177481,Austins Ferry,,AU,-42.76667,147.25,38.61,86.0,100.0,7.0,Clouds,overcast clouds
2161837,Kardella South,,AU,-38.450001,145.883331,44.49,91.0,97.0,3.71,Clouds,overcast clouds
935106,Darkton,,SZ,-26.23333,31.033331,45.32,97.0,99.0,3.0,Rain,light rain
2172132,Casterton,,AU,-37.583328,141.399994,48.2,81.0,100.0,16.11,Clouds,overcast clouds
8042176,Kebonkaret,,ID,-7.0558,107.159103,64.33,100.0,59.0,1.05,Clouds,broken clouds
2156345,Mulgoa,,AU,-33.833328,150.666672,45.7,89.0,0.0,2.44,Clear,clear sky
2156652,Mount Evelyn,,AU,-37.783329,145.383331,53.22,86.0,83.0,1.99,Clouds,broken clouds
7081683,Bacem,,ID,-8.1946,112.232071,75.29,86.0,5.0,8.46,Clear,clear sky
7688415,Cipari,,ID,-7.537,108.801201,75.85,92.0,77.0,2.46,Rain,light rain
7839466,Victor Harbor,,AU,-35.516048,138.546097,55.35,60.0,7.0,13.0,Clear,clear sky
7850044,Datarnangka,,ID,-7.1994,106.848,72.39,95.0,40.0,3.15,Rain,light rain
160961,Bukoba,,TZ,-1.33167,31.81222,75.2,60.0,10.0,11.41,Clear,clear sky
952865,Springs,,ZA,-26.25,28.4,44.56,65.0,9.0,11.41,Clear,clear sky
7081692,Klampok,,ID,-8.18198,112.194778,75.11,87.0,8.0,8.25,Clear,clear sky
8041353,Gunungbatu,,ID,-7.2519,107.164001,72.37,88.0,54.0,1.1,Rain,light rain
8185452,Sumberan,,ID,-8.342600000000001,113.606003,75.65,86.0,11.0,5.23,Clouds,few clouds
2173976,Broadford,,AU,-37.200001,145.066666,51.1,80.0,77.0,8.99,Clouds,broken clouds
2146268,Toowoomba,,AU,-27.549999,151.966675,50.07,93.0,23.0,8.05,Clouds,few clouds
7783025,Tajur,,ID,-6.5294,106.077698,70.0,100.0,99.0,1.01,Clouds,overcast clouds
2170528,Coonawarra,,AU,-37.299999,140.816666,48.2,81.0,96.0,16.11,Clouds,overcast clouds
2160246,Liffey,,AU,-41.666672,146.899994,44.47,93.0,100.0,8.05,Clouds,overcast clouds
2174360,Box Hill,,AU,-37.818871,145.125443,53.65,78.0,87.0,6.29,Clouds,overcast clouds
8023864,Sukasari,,ID,-7.3258,108.232201,73.31,92.0,93.0,1.41,Rain,light rain
1053384,Toamasina,,MG,-18.16667,49.383331,68.0,88.0,40.0,13.87,Rain,shower rain
8058273,Pasucen,,ID,-6.6579,111.051804,76.68,84.0,7.0,4.52,Clear,clear sky
928657,Karonga District,,MW,-10.11153,33.881512,63.14,80.0,2.0,2.71,Clear,clear sky
2156894,Moriarty Road,,AU,-41.216671,146.483337,46.0,95.0,100.0,3.71,Clouds,overcast clouds
2184975,Papamoa,,NZ,-37.73333,176.300003,56.05,87.0,99.0,11.99,Rain,light rain
2160882,Kynuna,,AU,-21.58333,141.899994,65.34,72.0,0.0,12.35,Clear,clear sky
2154795,Nowa Nowa,,AU,-37.716671,148.100006,44.17,82.0,71.0,3.71,Clouds,broken clouds
7035853,Ngroto,,ID,-7.1257,111.6054,75.4,87.0,1.0,3.06,Clear,clear sky
8053009,Bojongmalang,,ID,-7.3984,108.462997,75.49,91.0,91.0,0.81,Rain,light rain
7782362,Parakanlima,,ID,-6.6319,106.107697,70.0,100.0,100.0,1.01,Rain,light rain
3348078,Cuito,,AO,-12.38333,16.933331,57.36,44.0,0.0,3.65,Clear,clear sky
7086994,Banjar Geriana Kangin,,ID,-8.4335,115.501198,82.4,88.0,20.0,19.46,Clouds,few clouds
1106642,Belle Mare,,MU,-20.195,57.76833,71.29,68.0,75.0,10.29,Clouds,broken clouds
8022873,Pasir,,ID,-7.4742,108.183601,73.54,93.0,88.0,1.48,Rain,light rain
2188540,Lake Coleridge,,NZ,-43.366669,171.533325,38.66,93.0,100.0,1.01,Rain,light rain
152169,Mwembe,,TZ,-4.15,37.849998,67.01,74.0,60.0,6.71,Clouds,broken clouds
7410441,Beleka Satu,,ID,-8.7423,116.403297,73.65,88.0,2.0,2.53,Clear,clear sky
8023877,Cihideung Satu,,ID,-7.2845,108.232697,72.7,92.0,94.0,1.45,Rain,light rain
964349,Potchefstroom,,ZA,-26.716669,27.1,49.24,54.0,4.0,4.32,Clear,clear sky
8183651,Munung,,ID,-8.0294,111.4627,75.24,84.0,56.0,5.14,Clouds,broken clouds
1975643,Apala,,ID,-4.6125,120.313599,77.09,89.0,82.0,6.82,Rain,light rain
1969936,Raci Kulon,,ID,-7.0005,112.542503,77.32,89.0,0.0,3.18,Rain,light rain
7281807,Hoppers Crossing,,AU,-37.882641,144.700302,53.6,81.0,99.0,11.41,Clouds,overcast clouds
7557026,Ombakamia,,ID,-9.5224,119.303703,67.59,94.0,0.0,4.34,Clear,clear sky
